id,username,email,first_name,last_name,addresses,age,gender,persona,discount_persona,selectable_user
15,user15,william.tran@example.com,William,Tran,"[{'first_name': 'William', 'last_name': 'Tran', 'address1': '9386 Scott Throughway Suite 499', 'address2': '', 'country': 'US', 'city': 'Port Corymouth', 'state': 'CT', 'zipcode': '06321', 'default': True}]",25,M,seasonal_furniture_floral,lower_priced_products,True
28,user28,ashley.smith@example.com,Ashley,Smith,"[{'first_name': 'Ashley', 'last_name': 'Smith', 'address1': '231 James Pines', 'address2': '', 'country': 'US', 'city': 'Riosville', 'state': 'SC', 'zipcode': '29792', 'default': True}]",35,F,electronics_outdoors_footwear,discount_indifferent,True
38,user38,jonathan.davis@example.com,Jonathan,Davis,"[{'first_name': 'Jonathan', 'last_name': 'Davis', 'address1': '68784 Hanson Plain', 'address2': '', 'country': 'US', 'city': 'North Nathanielshire', 'state': 'MN', 'zipcode': '56143', 'default': True}]",22,M,footwear_jewelry_furniture,all_discounts,True
80,user80,michelle.craig@example.com,Michelle,Craig,"[{'first_name': 'Michelle', 'last_name': 'Craig', 'address1': '40666 Daugherty Harbor Suite 043', 'address2': '', 'country': 'US', 'city': 'Kimberlyhaven', 'state': 'NE', 'zipcode': '68107', 'default': True}]",22,F,housewares_floral_seasonal,all_discounts,True
148,user148,randy.hernandez@example.com,Randy,Hernandez,"[{'first_name': 'Randy', 'last_name': 'Hernandez', 'address1': '8997 Bruce Brook', 'address2': '', 'country': 'US', 'city': 'Angelaburgh', 'state': 'CO', 'zipcode': '81328', 'default': True}]",35,M,seasonal_furniture_floral,all_discounts,True
165,user165,jason.jennings@example.com,Jason,Jennings,"[{'first_name': 'Jason', 'last_name': 'Jennings', 'address1': '32346 Ortega Dam', 'address2': '', 'country': 'US', 'city': 'Kyleville', 'state': 'RI', 'zipcode': '02918', 'default': True}]",21,M,beauty_accessories_instruments,lower_priced_products,True
178,user178,jamie.mcgrath@example.com,Jamie,Mcgrath,"[{'first_name': 'Jamie', 'last_name': 'Mcgrath', 'address1': '88871 Richards Road Suite 131', 'address2': '', 'country': 'US', 'city': 'New Hectormouth', 'state': 'DC', 'zipcode': '20021', 'default': True}]",31,F,books_apparel_homedecor,discount_indifferent,True
181,user181,donald.garcia@example.com,Donald,Garcia,"[{'first_name': 'Donald', 'last_name': 'Garcia', 'address1': '7578 Stephanie Mount', 'address2': '', 'country': 'US', 'city': 'Sandraberg', 'state': 'HI', 'zipcode': '96863', 'default': True}]",30,M,accessories_groceries_books,all_discounts,True
191,user191,patricia.adams@example.com,Patricia,Adams,"[{'first_name': 'Patricia', 'last_name': 'Adams', 'address1': '85926 Elizabeth Greens Suite 514', 'address2': '', 'country': 'US', 'city': 'Stanleyside', 'state': 'NJ', 'zipcode': '08661', 'default': True}]",21,F,homedecor_electronics_outdoors,discount_indifferent,True
215,user215,melanie.rosario@example.com,Melanie,Rosario,"[{'first_name': 'Melanie', 'last_name': 'Rosario', 'address1': '34465 Monica Vista Apt. 938', 'address2': '', 'country': 'US', 'city': 'Porterbury', 'state': 'MT', 'zipcode': '59059', 'default': True}]",42,F,housewares_tools_beauty,all_discounts,True
233,user233,jessica.fox@example.com,Jessica,Fox,"[{'first_name': 'Jessica', 'last_name': 'Fox', 'address1': '05184 Lee Plains Apt. 529', 'address2': '', 'country': 'US', 'city': 'Michaeltown', 'state': 'IA', 'zipcode': '52722', 'default': True}]",37,F,electronics_outdoors_footwear,all_discounts,True
260,user260,danielle.perez@example.com,Danielle,Perez,"[{'first_name': 'Danielle', 'last_name': 'Perez', 'address1': '7851 Munoz Roads Suite 837', 'address2': '', 'country': 'US', 'city': 'Lake Steve', 'state': 'HI', 'zipcode': '96813', 'default': True}]",22,F,seasonal_furniture_floral,discount_indifferent,True
289,user289,sierra.henry@example.com,Sierra,Henry,"[{'first_name': 'Sierra', 'last_name': 'Henry', 'address1': '0931 Lauren Junctions Apt. 607', 'address2': '', 'country': 'US', 'city': 'South Roger', 'state': 'MT', 'zipcode': '59448', 'default': True}]",28,F,apparel_footwear_accessories,discount_indifferent,True
314,user314,jacob.hardy@example.com,Jacob,Hardy,"[{'first_name': 'Jacob', 'last_name': 'Hardy', 'address1': '30176 Laura Trace Suite 880', 'address2': '', 'country': 'US', 'city': 'Crossborough', 'state': 'GA', 'zipcode': '31139', 'default': True}]",60,M,books_apparel_homedecor,lower_priced_products,True
367,user367,christopher.reynolds@example.com,Christopher,Reynolds,"[{'first_name': 'Christopher', 'last_name': 'Reynolds', 'address1': '977 Hannah Isle Suite 053', 'address2': '', 'country': 'US', 'city': 'Lake Holly', 'state': 'CO', 'zipcode': '80443', 'default': True}]",59,M,footwear_jewelry_furniture,all_discounts,True
385,user385,eric.skinner@example.com,Eric,Skinner,"[{'first_name': 'Eric', 'last_name': 'Skinner', 'address1': '6279 Potter Harbor Suite 024', 'address2': '', 'country': 'US', 'city': 'Jasonton', 'state': 'HI', 'zipcode': '96745', 'default': True}]",43,M,furniture_homedecor_housewares,discount_indifferent,True
398,user398,patricia.lopez@example.com,Patricia,Lopez,"[{'first_name': 'Patricia', 'last_name': 'Lopez', 'address1': '585 Breanna Grove Suite 525', 'address2': '', 'country': 'US', 'city': 'North Wayneport', 'state': 'CT', 'zipcode': '06315', 'default': True}]",33,F,groceries_seasonal_tools,discount_indifferent,True
408,user408,nicole.stephens@example.com,Nicole,Stephens,"[{'first_name': 'Nicole', 'last_name': 'Stephens', 'address1': '5001 Derrick Villages', 'address2': '', 'country': 'US', 'city': 'Alexanderfort', 'state': 'NH', 'zipcode': '03252', 'default': True}]",18,F,accessories_groceries_books,discount_indifferent,True
438,user438,andrew.lam@example.com,Andrew,Lam,"[{'first_name': 'Andrew', 'last_name': 'Lam', 'address1': '760 Edwards Well Apt. 049', 'address2': '', 'country': 'US', 'city': 'Lake Heatherton', 'state': 'ID', 'zipcode': '83864', 'default': True}]",47,M,furniture_homedecor_housewares,discount_indifferent,True
484,user484,cheryl.cortez@example.com,Cheryl,Cortez,"[{'first_name': 'Cheryl', 'last_name': 'Cortez', 'address1': '194 Joseph Highway', 'address2': '', 'country': 'US', 'city': 'New Monica', 'state': 'UT', 'zipcode': '84130', 'default': True}]",39,F,footwear_jewelry_furniture,discount_indifferent,True
488,user488,sandra.hart@example.com,Sandra,Hart,"[{'first_name': 'Sandra', 'last_name': 'Hart', 'address1': '16782 Howard Forest Apt. 669', 'address2': '', 'country': 'US', 'city': 'Port Marybury', 'state': 'DC', 'zipcode': '20009', 'default': True}]",28,F,furniture_homedecor_housewares,all_discounts,True
518,user518,caleb.lee@example.com,Caleb,Lee,"[{'first_name': 'Caleb', 'last_name': 'Lee', 'address1': '1061 Crystal Rapids Suite 563', 'address2': '', 'country': 'US', 'city': 'West Mariaville', 'state': 'CO', 'zipcode': '80945', 'default': True}]",47,M,instruments_books_electronics,discount_indifferent,True
560,user560,diane.martin@example.com,Diane,Martin,"[{'first_name': 'Diane', 'last_name': 'Martin', 'address1': '677 Karen Green', 'address2': '', 'country': 'US', 'city': 'Jameshaven', 'state': 'SC', 'zipcode': '29881', 'default': True}]",39,F,accessories_groceries_books,lower_priced_products,True
568,user568,nathaniel.lucero@example.com,Nathaniel,Lucero,"[{'first_name': 'Nathaniel', 'last_name': 'Lucero', 'address1': '983 Patricia Forks', 'address2': '', 'country': 'US', 'city': 'South Sherry', 'state': 'ND', 'zipcode': '58389', 'default': True}]",33,M,accessories_groceries_books,all_discounts,True
569,user569,kelsey.cummings@example.com,Kelsey,Cummings,"[{'first_name': 'Kelsey', 'last_name': 'Cummings', 'address1': '85653 Terry Manor Suite 031', 'address2': '', 'country': 'US', 'city': 'New Timothy', 'state': 'AR', 'zipcode': '72813', 'default': True}]",53,F,electronics_outdoors_footwear,discount_indifferent,True
600,user600,kelli.miller@example.com,Kelli,Miller,"[{'first_name': 'Kelli', 'last_name': 'Miller', 'address1': '96183 Donna Roads', 'address2': '', 'country': 'US', 'city': 'East Sharonmouth', 'state': 'NM', 'zipcode': '87082', 'default': True}]",19,F,apparel_footwear_accessories,discount_indifferent,True
606,user606,erin.morgan@example.com,Erin,Morgan,"[{'first_name': 'Erin', 'last_name': 'Morgan', 'address1': '426 Tracy Brooks', 'address2': '', 'country': 'US', 'city': 'Marcuston', 'state': 'MT', 'zipcode': '59132', 'default': True}]",34,F,instruments_books_electronics,lower_priced_products,True
665,user665,patricia.obrien@example.com,Patricia,Obrien,"[{'first_name': 'Patricia', 'last_name': 'Obrien', 'address1': '0919 Ashley Stravenue Apt. 700', 'address2': '', 'country': 'US', 'city': 'Vangport', 'state': 'ID', 'zipcode': '83616', 'default': True}]",22,F,seasonal_furniture_floral,lower_priced_products,True
683,user683,henry.ellis@example.com,Henry,Ellis,"[{'first_name': 'Henry', 'last_name': 'Ellis', 'address1': '100 Donald Prairie Suite 094', 'address2': '', 'country': 'US', 'city': 'Port Vanessa', 'state': 'FL', 'zipcode': '32715', 'default': True}]",24,M,seasonal_furniture_floral,all_discounts,True
722,user722,joseph.becker@example.com,Joseph,Becker,"[{'first_name': 'Joseph', 'last_name': 'Becker', 'address1': '0650 Melissa Fort Apt. 901', 'address2': '', 'country': 'US', 'city': 'East Aaronchester', 'state': 'WA', 'zipcode': '98392', 'default': True}]",25,M,books_apparel_homedecor,all_discounts,True
725,user725,beverly.martin@example.com,Beverly,Martin,"[{'first_name': 'Beverly', 'last_name': 'Martin', 'address1': '929 Gina Summit Apt. 239', 'address2': '', 'country': 'US', 'city': 'East Morgan', 'state': 'IA', 'zipcode': '52310', 'default': True}]",37,F,furniture_homedecor_housewares,lower_priced_products,True
736,user736,adam.harris@example.com,Adam,Harris,"[{'first_name': 'Adam', 'last_name': 'Harris', 'address1': '30568 Bryan Square Apt. 652', 'address2': '', 'country': 'US', 'city': 'Lake Kelly', 'state': 'NM', 'zipcode': '88110', 'default': True}]",51,M,furniture_homedecor_housewares,discount_indifferent,True
751,user751,edward.brown@example.com,Edward,Brown,"[{'first_name': 'Edward', 'last_name': 'Brown', 'address1': '86329 Robertson Station', 'address2': '', 'country': 'US', 'city': 'North Maria', 'state': 'OH', 'zipcode': '45749', 'default': True}]",22,M,books_apparel_homedecor,all_discounts,True
754,user754,patricia.murphy@example.com,Patricia,Murphy,"[{'first_name': 'Patricia', 'last_name': 'Murphy', 'address1': '83930 Claudia Wall Apt. 526', 'address2': '', 'country': 'US', 'city': 'New Tinaville', 'state': 'ME', 'zipcode': '04859', 'default': True}]",30,F,apparel_footwear_accessories,all_discounts,True
768,user768,stacey.vasquez@example.com,Stacey,Vasquez,"[{'first_name': 'Stacey', 'last_name': 'Vasquez', 'address1': '69392 Allen Port Apt. 546', 'address2': '', 'country': 'US', 'city': 'West Elizabethfurt', 'state': 'FL', 'zipcode': '34429', 'default': True}]",51,F,seasonal_furniture_floral,discount_indifferent,True
797,user797,robert.pugh@example.com,Robert,Pugh,"[{'first_name': 'Robert', 'last_name': 'Pugh', 'address1': '411 Lewis Wall', 'address2': '', 'country': 'US', 'city': 'Garciaberg', 'state': 'CA', 'zipcode': '95524', 'default': True}]",55,M,groceries_seasonal_tools,discount_indifferent,True
804,user804,sonya.smith@example.com,Sonya,Smith,"[{'first_name': 'Sonya', 'last_name': 'Smith', 'address1': '61195 Jeffrey Pike Apt. 134', 'address2': '', 'country': 'US', 'city': 'Jerryport', 'state': 'HI', 'zipcode': '96720', 'default': True}]",38,F,apparel_footwear_accessories,lower_priced_products,True
812,user812,michael.hampton@example.com,Michael,Hampton,"[{'first_name': 'Michael', 'last_name': 'Hampton', 'address1': '77842 Daniel Well', 'address2': '', 'country': 'US', 'city': 'Calvinland', 'state': 'NH', 'zipcode': '03228', 'default': True}]",48,M,housewares_floral_seasonal,lower_priced_products,True
836,user836,christian.stanton@example.com,Christian,Stanton,"[{'first_name': 'Christian', 'last_name': 'Stanton', 'address1': '379 Jimenez Prairie Apt. 399', 'address2': '', 'country': 'US', 'city': 'Maryville', 'state': 'KS', 'zipcode': '67160', 'default': True}]",32,M,homedecor_electronics_outdoors,all_discounts,True
889,user889,jamie.holland@example.com,Jamie,Holland,"[{'first_name': 'Jamie', 'last_name': 'Holland', 'address1': '92638 Huang Stravenue Apt. 495', 'address2': '', 'country': 'US', 'city': 'North Chelsea', 'state': 'LA', 'zipcode': '70471', 'default': True}]",22,F,outdoors_instruments_groceries,discount_indifferent,True
912,user912,lisa.williams@example.com,Lisa,Williams,"[{'first_name': 'Lisa', 'last_name': 'Williams', 'address1': '32082 Scott Corner Suite 099', 'address2': '', 'country': 'US', 'city': 'South Tracyport', 'state': 'SD', 'zipcode': '57363', 'default': True}]",28,F,groceries_seasonal_tools,discount_indifferent,True
941,user941,shannon.stanley@example.com,Shannon,Stanley,"[{'first_name': 'Shannon', 'last_name': 'Stanley', 'address1': '45604 Merritt Island Apt. 990', 'address2': '', 'country': 'US', 'city': 'Floresbury', 'state': 'WY', 'zipcode': '82482', 'default': True}]",28,F,homedecor_electronics_outdoors,lower_priced_products,True
992,user992,troy.ferguson@example.com,Troy,Ferguson,"[{'first_name': 'Troy', 'last_name': 'Ferguson', 'address1': '665 Miller Village Apt. 319', 'address2': '', 'country': 'US', 'city': 'Murrayburgh', 'state': 'CT', 'zipcode': '06126', 'default': True}]",42,M,electronics_outdoors_footwear,discount_indifferent,True
1017,user1017,caleb.villanueva@example.com,Caleb,Villanueva,"[{'first_name': 'Caleb', 'last_name': 'Villanueva', 'address1': '64914 Jason Forge Suite 520', 'address2': '', 'country': 'US', 'city': 'West Chloeburgh', 'state': 'IL', 'zipcode': '62758', 'default': True}]",25,M,apparel_footwear_accessories,lower_priced_products,True
1036,user1036,bradley.thornton@example.com,Bradley,Thornton,"[{'first_name': 'Bradley', 'last_name': 'Thornton', 'address1': '37622 Jessica Pines Apt. 525', 'address2': '', 'country': 'US', 'city': 'Flynnville', 'state': 'WY', 'zipcode': '82717', 'default': True}]",42,M,groceries_seasonal_tools,lower_priced_products,True
1039,user1039,jocelyn.fox@example.com,Jocelyn,Fox,"[{'first_name': 'Jocelyn', 'last_name': 'Fox', 'address1': '8696 Perez Gateway Suite 055', 'address2': '', 'country': 'US', 'city': 'Lake Kyle', 'state': 'HI', 'zipcode': '96894', 'default': True}]",20,F,beauty_accessories_instruments,lower_priced_products,True
1050,user1050,laura.barnes@example.com,Laura,Barnes,"[{'first_name': 'Laura', 'last_name': 'Barnes', 'address1': '382 Shaw Streets Suite 868', 'address2': '', 'country': 'US', 'city': 'Lake Samantha', 'state': 'MD', 'zipcode': '20331', 'default': True}]",18,F,books_apparel_homedecor,discount_indifferent,True
1056,user1056,cameron.rowe@example.com,Cameron,Rowe,"[{'first_name': 'Cameron', 'last_name': 'Rowe', 'address1': '687 Emily Crescent', 'address2': '', 'country': 'US', 'city': 'Lake Loganchester', 'state': 'AK', 'zipcode': '99720', 'default': True}]",30,M,accessories_groceries_books,all_discounts,True
1111,user1111,benjamin.fowler@example.com,Benjamin,Fowler,"[{'first_name': 'Benjamin', 'last_name': 'Fowler', 'address1': '4351 Catherine Cliffs Apt. 108', 'address2': '', 'country': 'US', 'city': 'Josebury', 'state': 'SD', 'zipcode': '57661', 'default': True}]",47,M,footwear_jewelry_furniture,lower_priced_products,True
1113,user1113,gina.griffith@example.com,Gina,Griffith,"[{'first_name': 'Gina', 'last_name': 'Griffith', 'address1': '266 Hanson Mountains Suite 527', 'address2': '', 'country': 'US', 'city': 'Matthewstown', 'state': 'IA', 'zipcode': '52287', 'default': True}]",26,F,tools_housewares_apparel,lower_priced_products,True
1134,user1134,steven.reynolds@example.com,Steven,Reynolds,"[{'first_name': 'Steven', 'last_name': 'Reynolds', 'address1': '677 Cook Row', 'address2': '', 'country': 'US', 'city': 'South Matthew', 'state': 'MO', 'zipcode': '63883', 'default': True}]",26,M,floral_beauty_jewelry,all_discounts,True
1149,user1149,donna.dunn@example.com,Donna,Dunn,"[{'first_name': 'Donna', 'last_name': 'Dunn', 'address1': '9250 Monica Way Apt. 364', 'address2': '', 'country': 'US', 'city': 'Harrismouth', 'state': 'CO', 'zipcode': '80473', 'default': True}]",49,F,apparel_footwear_accessories,all_discounts,True
1154,user1154,alexa.hansen@example.com,Alexa,Hansen,"[{'first_name': 'Alexa', 'last_name': 'Hansen', 'address1': '5616 Billy Drive', 'address2': '', 'country': 'US', 'city': 'Davidside', 'state': 'FL', 'zipcode': '32111', 'default': True}]",41,F,books_apparel_homedecor,lower_priced_products,True
1158,user1158,jesse.greene@example.com,Jesse,Greene,"[{'first_name': 'Jesse', 'last_name': 'Greene', 'address1': '8878 Sarah Expressway Apt. 779', 'address2': '', 'country': 'US', 'city': 'Rogersshire', 'state': 'WY', 'zipcode': '83109', 'default': True}]",51,M,footwear_jewelry_furniture,lower_priced_products,True
1163,user1163,kathleen.jimenez@example.com,Kathleen,Jimenez,"[{'first_name': 'Kathleen', 'last_name': 'Jimenez', 'address1': '610 Jones Street', 'address2': '', 'country': 'US', 'city': 'North Curtishaven', 'state': 'WV', 'zipcode': '26685', 'default': True}]",30,F,housewares_floral_seasonal,lower_priced_products,True
1169,user1169,james.vasquez@example.com,James,Vasquez,"[{'first_name': 'James', 'last_name': 'Vasquez', 'address1': '666 Angela Camp Apt. 243', 'address2': '', 'country': 'US', 'city': 'Susanport', 'state': 'LA', 'zipcode': '70690', 'default': True}]",18,M,groceries_seasonal_tools,lower_priced_products,True
1216,user1216,james.daniels@example.com,James,Daniels,"[{'first_name': 'James', 'last_name': 'Daniels', 'address1': '638 Hall Court', 'address2': '', 'country': 'US', 'city': 'West Sandramouth', 'state': 'KY', 'zipcode': '42695', 'default': True}]",26,M,apparel_footwear_accessories,lower_priced_products,True
1230,user1230,tammy.evans@example.com,Tammy,Evans,"[{'first_name': 'Tammy', 'last_name': 'Evans', 'address1': '74212 Williams Squares Suite 058', 'address2': '', 'country': 'US', 'city': 'Lake Katiebury', 'state': 'NJ', 'zipcode': '08895', 'default': True}]",32,F,electronics_outdoors_footwear,lower_priced_products,True
1238,user1238,alyssa.thomas@example.com,Alyssa,Thomas,"[{'first_name': 'Alyssa', 'last_name': 'Thomas', 'address1': '966 Farley Glens', 'address2': '', 'country': 'US', 'city': 'Paulport', 'state': 'MS', 'zipcode': '39150', 'default': True}]",34,F,groceries_seasonal_tools,all_discounts,True
1246,user1246,sherry.ramirez@example.com,Sherry,Ramirez,"[{'first_name': 'Sherry', 'last_name': 'Ramirez', 'address1': '714 Rosales Gateway', 'address2': '', 'country': 'US', 'city': 'Donnaton', 'state': 'FL', 'zipcode': '32506', 'default': True}]",39,F,footwear_jewelry_furniture,discount_indifferent,True
1251,user1251,yvonne.stewart@example.com,Yvonne,Stewart,"[{'first_name': 'Yvonne', 'last_name': 'Stewart', 'address1': '450 Laura Shoals', 'address2': '', 'country': 'US', 'city': 'West Amberport', 'state': 'OH', 'zipcode': '45552', 'default': True}]",46,F,seasonal_furniture_floral,discount_indifferent,True
1252,user1252,peter.russell@example.com,Peter,Russell,"[{'first_name': 'Peter', 'last_name': 'Russell', 'address1': '45338 Jared Plain', 'address2': '', 'country': 'US', 'city': 'New Williamfurt', 'state': 'TN', 'zipcode': '37438', 'default': True}]",34,M,footwear_jewelry_furniture,lower_priced_products,True
1275,user1275,nathaniel.merritt@example.com,Nathaniel,Merritt,"[{'first_name': 'Nathaniel', 'last_name': 'Merritt', 'address1': '8263 Olivia Gateway', 'address2': '', 'country': 'US', 'city': 'Alexandrachester', 'state': 'WY', 'zipcode': '82290', 'default': True}]",34,M,accessories_groceries_books,lower_priced_products,True
1289,user1289,grant.kramer@example.com,Grant,Kramer,"[{'first_name': 'Grant', 'last_name': 'Kramer', 'address1': '55075 Berry Plain', 'address2': '', 'country': 'US', 'city': 'Mendozamouth', 'state': 'OK', 'zipcode': '73108', 'default': True}]",19,M,groceries_seasonal_tools,lower_priced_products,True
1341,user1341,james.parker@example.com,James,Parker,"[{'first_name': 'James', 'last_name': 'Parker', 'address1': '4481 Michael Stream', 'address2': '', 'country': 'US', 'city': 'Briggsfort', 'state': 'TX', 'zipcode': '73301', 'default': True}]",27,M,groceries_seasonal_tools,discount_indifferent,True
1373,user1373,kristin.diaz@example.com,Kristin,Diaz,"[{'first_name': 'Kristin', 'last_name': 'Diaz', 'address1': '648 Brett Via', 'address2': '', 'country': 'US', 'city': 'Williamfort', 'state': 'OK', 'zipcode': '73036', 'default': True}]",49,F,groceries_seasonal_tools,discount_indifferent,True
1397,user1397,brian.jones@example.com,Brian,Jones,"[{'first_name': 'Brian', 'last_name': 'Jones', 'address1': '71193 Michelle Burg Suite 165', 'address2': '', 'country': 'US', 'city': 'Lake Danieltown', 'state': 'NE', 'zipcode': '68103', 'default': True}]",33,M,books_apparel_homedecor,lower_priced_products,True
