id,username,email,first_name,last_name,addresses,age,gender,persona,discount_persona,selectable_user
1403,user1403,deborah.smith@example.com,Deborah,Smith,"[{'first_name': 'Deborah', 'last_name': 'Smith', 'address1': '75200 Jackson Island', 'address2': '', 'country': 'US', 'city': 'Christophershire', 'state': 'NH', 'zipcode': '03038', 'default': True}]",19,F,footwear_jewelry_furniture,all_discounts,True
1419,user1419,kirk.robinson@example.com,Kirk,Robinson,"[{'first_name': 'Kirk', 'last_name': 'Robinson', 'address1': '29184 Ashley Center Suite 558', 'address2': '', 'country': 'US', 'city': 'East Michelle', 'state': 'DC', 'zipcode': '20013', 'default': True}]",33,M,seasonal_furniture_floral,discount_indifferent,True
1432,user1432,carolyn.olson@example.com,Carolyn,Olson,"[{'first_name': 'Carolyn', 'last_name': 'Olson', 'address1': '11704 Jennifer Mews', 'address2': '', 'country': 'US', 'city': 'Victoriaview', 'state': 'GA', 'zipcode': '30975', 'default': True}]",35,F,groceries_seasonal_tools,lower_priced_products,True
1437,user1437,samuel.stewart@example.com,Samuel,Stewart,"[{'first_name': 'Samuel', 'last_name': 'Stewart', 'address1': '464 Tyler Mountains Suite 361', 'address2': '', 'country': 'US', 'city': 'Terriborough', 'state': 'CO', 'zipcode': '81532', 'default': True}]",29,M,homedecor_electronics_outdoors,all_discounts,True
1488,user1488,troy.martinez@example.com,Troy,Martinez,"[{'first_name': 'Troy', 'last_name': 'Martinez', 'address1': '441 Herman Landing', 'address2': '', 'country': 'US', 'city': 'New Jessicaport', 'state': 'SC', 'zipcode': '29696', 'default': True}]",42,M,housewares_floral_seasonal,lower_priced_products,True
1494,user1494,hannah.gonzalez@example.com,Hannah,Gonzalez,"[{'first_name': 'Hannah', 'last_name': 'Gonzalez', 'address1': '7445 Michele Divide Apt. 078', 'address2': '', 'country': 'US', 'city': 'North Sergio', 'state': 'SD', 'zipcode': '57715', 'default': True}]",21,F,accessories_groceries_books,discount_indifferent,True
1499,user1499,roy.holmes@example.com,Roy,Holmes,"[{'first_name': 'Roy', 'last_name': 'Holmes', 'address1': '113 Wallace Haven', 'address2': '', 'country': 'US', 'city': 'Leefurt', 'state': 'ID', 'zipcode': '83621', 'default': True}]",31,M,seasonal_furniture_floral,lower_priced_products,True
1504,user1504,erin.vasquez@example.com,Erin,Vasquez,"[{'first_name': 'Erin', 'last_name': 'Vasquez', 'address1': '6719 Erik Light Apt. 026', 'address2': '', 'country': 'US', 'city': 'Fisherport', 'state': 'WA', 'zipcode': '98419', 'default': True}]",30,F,floral_beauty_jewelry,discount_indifferent,True
1531,user1531,jennifer.quinn@example.com,Jennifer,Quinn,"[{'first_name': 'Jennifer', 'last_name': 'Quinn', 'address1': '919 Bradley Summit Apt. 347', 'address2': '', 'country': 'US', 'city': 'East Michael', 'state': 'DC', 'zipcode': '20020', 'default': True}]",29,F,accessories_groceries_books,all_discounts,True
1552,user1552,james.chen@example.com,James,Chen,"[{'first_name': 'James', 'last_name': 'Chen', 'address1': '65312 Anita Motorway', 'address2': '', 'country': 'US', 'city': 'Port Ashley', 'state': 'VA', 'zipcode': '20040', 'default': True}]",38,M,tools_housewares_apparel,lower_priced_products,True
1578,user1578,erika.clark@example.com,Erika,Clark,"[{'first_name': 'Erika', 'last_name': 'Clark', 'address1': '3739 Nicholas Rest Apt. 959', 'address2': '', 'country': 'US', 'city': 'Debraville', 'state': 'SC', 'zipcode': '29484', 'default': True}]",40,F,tools_housewares_apparel,lower_priced_products,True
1620,user1620,ellen.jordan@example.com,Ellen,Jordan,"[{'first_name': 'Ellen', 'last_name': 'Jordan', 'address1': '9501 Taylor Harbors', 'address2': '', 'country': 'US', 'city': 'Jessicaville', 'state': 'NJ', 'zipcode': '07481', 'default': True}]",43,F,seasonal_furniture_floral,all_discounts,True
1632,user1632,bradley.washington@example.com,Bradley,Washington,"[{'first_name': 'Bradley', 'last_name': 'Washington', 'address1': '8724 Figueroa Glens Suite 067', 'address2': '', 'country': 'US', 'city': 'Jonesside', 'state': 'GA', 'zipcode': '30237', 'default': True}]",30,M,footwear_jewelry_furniture,all_discounts,True
1672,user1672,willie.vaughn@example.com,Willie,Vaughn,"[{'first_name': 'Willie', 'last_name': 'Vaughn', 'address1': '160 Christian Valley', 'address2': '', 'country': 'US', 'city': 'Port Michaelfort', 'state': 'FL', 'zipcode': '33593', 'default': True}]",51,M,groceries_seasonal_tools,all_discounts,True
1686,user1686,christopher.ramirez@example.com,Christopher,Ramirez,"[{'first_name': 'Christopher', 'last_name': 'Ramirez', 'address1': '868 Rebecca Point', 'address2': '', 'country': 'US', 'city': 'Tanyachester', 'state': 'DC', 'zipcode': '20035', 'default': True}]",50,M,furniture_homedecor_housewares,lower_priced_products,True
1701,user1701,laura.hill@example.com,Laura,Hill,"[{'first_name': 'Laura', 'last_name': 'Hill', 'address1': '7177 Keith Vista Apt. 035', 'address2': '', 'country': 'US', 'city': 'West Anne', 'state': 'DC', 'zipcode': '20018', 'default': True}]",60,F,accessories_groceries_books,lower_priced_products,True
1781,user1781,jessica.edwards@example.com,Jessica,Edwards,"[{'first_name': 'Jessica', 'last_name': 'Edwards', 'address1': '65439 Andrew Cliffs Apt. 688', 'address2': '', 'country': 'US', 'city': 'New Rebecca', 'state': 'NV', 'zipcode': '89152', 'default': True}]",19,F,accessories_groceries_books,lower_priced_products,True
1796,user1796,sandra.boyle@example.com,Sandra,Boyle,"[{'first_name': 'Sandra', 'last_name': 'Boyle', 'address1': '035 Christopher Pine Suite 492', 'address2': '', 'country': 'US', 'city': 'West Davidfort', 'state': 'MA', 'zipcode': '01872', 'default': True}]",21,F,groceries_seasonal_tools,lower_priced_products,True
1818,user1818,leah.york@example.com,Leah,York,"[{'first_name': 'Leah', 'last_name': 'York', 'address1': '0024 Shelley Islands', 'address2': '', 'country': 'US', 'city': 'Jamesport', 'state': 'MS', 'zipcode': '38651', 'default': True}]",45,F,apparel_footwear_accessories,lower_priced_products,True
1822,user1822,kevin.warren@example.com,Kevin,Warren,"[{'first_name': 'Kevin', 'last_name': 'Warren', 'address1': '17456 Thomas Lakes', 'address2': '', 'country': 'US', 'city': 'North Austin', 'state': 'AR', 'zipcode': '71907', 'default': True}]",23,M,books_apparel_homedecor,all_discounts,True
1828,user1828,thomas.wade@example.com,Thomas,Wade,"[{'first_name': 'Thomas', 'last_name': 'Wade', 'address1': '9583 Travis Fork', 'address2': '', 'country': 'US', 'city': 'Port Kenneth', 'state': 'WV', 'zipcode': '26720', 'default': True}]",61,M,beauty_accessories_instruments,lower_priced_products,True
1834,user1834,hayley.sheppard@example.com,Hayley,Sheppard,"[{'first_name': 'Hayley', 'last_name': 'Sheppard', 'address1': '48077 Walter Ridges', 'address2': '', 'country': 'US', 'city': 'Baileybury', 'state': 'MT', 'zipcode': '59228', 'default': True}]",44,F,outdoors_instruments_groceries,all_discounts,True
1856,user1856,christine.sanchez@example.com,Christine,Sanchez,"[{'first_name': 'Christine', 'last_name': 'Sanchez', 'address1': '5723 Marissa Extensions Suite 675', 'address2': '', 'country': 'US', 'city': 'Lake Tanyamouth', 'state': 'UT', 'zipcode': '84577', 'default': True}]",27,F,homedecor_electronics_outdoors,all_discounts,True
1879,user1879,travis.martin@example.com,Travis,Martin,"[{'first_name': 'Travis', 'last_name': 'Martin', 'address1': '8108 Melissa Burgs', 'address2': '', 'country': 'US', 'city': 'Tiffanystad', 'state': 'WV', 'zipcode': '26700', 'default': True}]",28,M,outdoors_instruments_groceries,discount_indifferent,True
1905,user1905,willie.stewart@example.com,Willie,Stewart,"[{'first_name': 'Willie', 'last_name': 'Stewart', 'address1': '366 Adam Shoals Suite 800', 'address2': '', 'country': 'US', 'city': 'Ramirezport', 'state': 'ND', 'zipcode': '58785', 'default': True}]",44,M,furniture_homedecor_housewares,all_discounts,True
1940,user1940,pamela.contreras@example.com,Pamela,Contreras,"[{'first_name': 'Pamela', 'last_name': 'Contreras', 'address1': '7505 Alvarez Crest', 'address2': '', 'country': 'US', 'city': 'West Thomas', 'state': 'OR', 'zipcode': '97871', 'default': True}]",21,F,footwear_jewelry_furniture,lower_priced_products,True
1955,user1955,stacey.molina@example.com,Stacey,Molina,"[{'first_name': 'Stacey', 'last_name': 'Molina', 'address1': '85277 Briggs Bridge Apt. 976', 'address2': '', 'country': 'US', 'city': 'South Julieland', 'state': 'PA', 'zipcode': '18057', 'default': True}]",76,F,footwear_jewelry_furniture,lower_priced_products,True
1958,user1958,karla.christensen@example.com,Karla,Christensen,"[{'first_name': 'Karla', 'last_name': 'Christensen', 'address1': '575 Zachary Via Apt. 991', 'address2': '', 'country': 'US', 'city': 'Michelleville', 'state': 'WY', 'zipcode': '82045', 'default': True}]",32,F,books_apparel_homedecor,lower_priced_products,True
1974,user1974,alfred.alexander@example.com,Alfred,Alexander,"[{'first_name': 'Alfred', 'last_name': 'Alexander', 'address1': '55092 Patricia Alley Suite 451', 'address2': '', 'country': 'US', 'city': 'North Christyborough', 'state': 'SC', 'zipcode': '29554', 'default': True}]",35,M,groceries_seasonal_tools,lower_priced_products,True
1995,user1995,brandon.boyer@example.com,Brandon,Boyer,"[{'first_name': 'Brandon', 'last_name': 'Boyer', 'address1': '168 Velasquez Greens Apt. 922', 'address2': '', 'country': 'US', 'city': 'Rosarioville', 'state': 'MO', 'zipcode': '64605', 'default': True}]",44,M,seasonal_furniture_floral,lower_priced_products,True
2034,user2034,william.rice@example.com,William,Rice,"[{'first_name': 'William', 'last_name': 'Rice', 'address1': '27388 Pena Way Suite 741', 'address2': '', 'country': 'US', 'city': 'New Scottfort', 'state': 'MS', 'zipcode': '39622', 'default': True}]",61,M,electronics_outdoors_footwear,all_discounts,True
2038,user2038,peter.obrien@example.com,Peter,Obrien,"[{'first_name': 'Peter', 'last_name': 'Obrien', 'address1': '00781 Diaz Crossing Apt. 870', 'address2': '', 'country': 'US', 'city': 'West Jessicachester', 'state': 'VT', 'zipcode': '05272', 'default': True}]",24,M,electronics_outdoors_footwear,discount_indifferent,True
2044,user2044,kendra.gibson@example.com,Kendra,Gibson,"[{'first_name': 'Kendra', 'last_name': 'Gibson', 'address1': '233 Rita Valley Apt. 153', 'address2': '', 'country': 'US', 'city': 'North Anthony', 'state': 'MS', 'zipcode': '38814', 'default': True}]",22,F,floral_beauty_jewelry,discount_indifferent,True
2102,user2102,christina.bradshaw@example.com,Christina,Bradshaw,"[{'first_name': 'Christina', 'last_name': 'Bradshaw', 'address1': '90950 Fernandez Turnpike', 'address2': '', 'country': 'US', 'city': 'Lisaton', 'state': 'GA', 'zipcode': '31393', 'default': True}]",36,F,furniture_homedecor_housewares,lower_priced_products,True
2105,user2105,donald.henson@example.com,Donald,Henson,"[{'first_name': 'Donald', 'last_name': 'Henson', 'address1': '13122 Foster Loop', 'address2': '', 'country': 'US', 'city': 'Jessicahaven', 'state': 'CA', 'zipcode': '95644', 'default': True}]",46,M,beauty_accessories_instruments,lower_priced_products,True
2131,user2131,joyce.ware@example.com,Joyce,Ware,"[{'first_name': 'Joyce', 'last_name': 'Ware', 'address1': '0133 Morgan Parkway', 'address2': '', 'country': 'US', 'city': 'West Tricia', 'state': 'KS', 'zipcode': '67431', 'default': True}]",24,F,tools_housewares_apparel,all_discounts,True
2145,user2145,matthew.hudson@example.com,Matthew,Hudson,"[{'first_name': 'Matthew', 'last_name': 'Hudson', 'address1': '62183 Vanessa Valley', 'address2': '', 'country': 'US', 'city': 'East Charleschester', 'state': 'NV', 'zipcode': '89296', 'default': True}]",34,M,books_apparel_homedecor,discount_indifferent,True
2146,user2146,brandon.lopez@example.com,Brandon,Lopez,"[{'first_name': 'Brandon', 'last_name': 'Lopez', 'address1': '405 Melanie Ports', 'address2': '', 'country': 'US', 'city': 'Kiaraborough', 'state': 'MA', 'zipcode': '01243', 'default': True}]",47,M,accessories_groceries_books,all_discounts,True
2240,user2240,leslie.love@example.com,Leslie,Love,"[{'first_name': 'Leslie', 'last_name': 'Love', 'address1': '33283 Justin Avenue', 'address2': '', 'country': 'US', 'city': 'Harrisview', 'state': 'MA', 'zipcode': '01154', 'default': True}]",27,F,books_apparel_homedecor,all_discounts,True
2269,user2269,angela.cabrera@example.com,Angela,Cabrera,"[{'first_name': 'Angela', 'last_name': 'Cabrera', 'address1': '1579 Mary Shoal', 'address2': '', 'country': 'US', 'city': 'South Jessicaville', 'state': 'CO', 'zipcode': '80048', 'default': True}]",27,F,books_apparel_homedecor,discount_indifferent,True
2285,user2285,nicholas.turner@example.com,Nicholas,Turner,"[{'first_name': 'Nicholas', 'last_name': 'Turner', 'address1': '81372 Benson Parks', 'address2': '', 'country': 'US', 'city': 'New Donaldville', 'state': 'GA', 'zipcode': '31041', 'default': True}]",23,M,outdoors_instruments_groceries,all_discounts,True
2300,user2300,andrew.garza@example.com,Andrew,Garza,"[{'first_name': 'Andrew', 'last_name': 'Garza', 'address1': '62623 Ramos Wall Suite 655', 'address2': '', 'country': 'US', 'city': 'Sheilaburgh', 'state': 'MT', 'zipcode': '59854', 'default': True}]",30,M,footwear_jewelry_furniture,all_discounts,True
2312,user2312,fred.perry@example.com,Fred,Perry,"[{'first_name': 'Fred', 'last_name': 'Perry', 'address1': '85630 Jesse Knolls', 'address2': '', 'country': 'US', 'city': 'West Ninafurt', 'state': 'NV', 'zipcode': '89512', 'default': True}]",50,M,instruments_books_electronics,all_discounts,True
2319,user2319,paul.miller@example.com,Paul,Miller,"[{'first_name': 'Paul', 'last_name': 'Miller', 'address1': '26943 Jake Estates', 'address2': '', 'country': 'US', 'city': 'Prestonview', 'state': 'AR', 'zipcode': '72387', 'default': True}]",32,M,apparel_footwear_accessories,all_discounts,True
2320,user2320,ryan.holloway@example.com,Ryan,Holloway,"[{'first_name': 'Ryan', 'last_name': 'Holloway', 'address1': '82382 Patricia Burg', 'address2': '', 'country': 'US', 'city': 'Ponceberg', 'state': 'UT', 'zipcode': '84229', 'default': True}]",32,M,footwear_jewelry_furniture,all_discounts,True
2321,user2321,lisa.campbell@example.com,Lisa,Campbell,"[{'first_name': 'Lisa', 'last_name': 'Campbell', 'address1': '3269 Ramos Unions', 'address2': '', 'country': 'US', 'city': 'Moralesshire', 'state': 'NH', 'zipcode': '03733', 'default': True}]",53,F,footwear_jewelry_furniture,all_discounts,True
2322,user2322,melissa.green@example.com,Melissa,Green,"[{'first_name': 'Melissa', 'last_name': 'Green', 'address1': '76223 Ray Loop', 'address2': '', 'country': 'US', 'city': 'North April', 'state': 'TN', 'zipcode': '37622', 'default': True}]",42,F,apparel_footwear_accessories,discount_indifferent,True
2344,user2344,david.brown@example.com,David,Brown,"[{'first_name': 'David', 'last_name': 'Brown', 'address1': '61636 John Courts Apt. 922', 'address2': '', 'country': 'US', 'city': 'Lake Patriciaville', 'state': 'VA', 'zipcode': '20040', 'default': True}]",30,M,homedecor_electronics_outdoors,all_discounts,True
2347,user2347,michael.mays@example.com,Michael,Mays,"[{'first_name': 'Michael', 'last_name': 'Mays', 'address1': '3560 John Parks Suite 467', 'address2': '', 'country': 'US', 'city': 'Vanessaport', 'state': 'KS', 'zipcode': '66306', 'default': True}]",41,M,homedecor_electronics_outdoors,all_discounts,True
2362,user2362,stephen.yu@example.com,Stephen,Yu,"[{'first_name': 'Stephen', 'last_name': 'Yu', 'address1': '5558 Travis Fords', 'address2': '', 'country': 'US', 'city': 'East Sheila', 'state': 'CO', 'zipcode': '81629', 'default': True}]",32,M,housewares_tools_beauty,discount_indifferent,True
2380,user2380,kelly.johnson@example.com,Kelly,Johnson,"[{'first_name': 'Kelly', 'last_name': 'Johnson', 'address1': '9604 Scott Trafficway Apt. 924', 'address2': '', 'country': 'US', 'city': 'Obrienport', 'state': 'MA', 'zipcode': '02211', 'default': True}]",46,F,furniture_homedecor_housewares,discount_indifferent,True
2402,user2402,joshua.lopez@example.com,Joshua,Lopez,"[{'first_name': 'Joshua', 'last_name': 'Lopez', 'address1': '087 Daniel Circle', 'address2': '', 'country': 'US', 'city': 'Lake Jamesborough', 'state': 'WA', 'zipcode': '99359', 'default': True}]",21,M,beauty_accessories_instruments,all_discounts,True
2421,user2421,brandon.jordan@example.com,Brandon,Jordan,"[{'first_name': 'Brandon', 'last_name': 'Jordan', 'address1': '334 Kristin Station', 'address2': '', 'country': 'US', 'city': 'South Bonnie', 'state': 'SD', 'zipcode': '57694', 'default': True}]",24,M,homedecor_electronics_outdoors,all_discounts,True
2438,user2438,pamela.buchanan@example.com,Pamela,Buchanan,"[{'first_name': 'Pamela', 'last_name': 'Buchanan', 'address1': '68083 Lawrence Prairie', 'address2': '', 'country': 'US', 'city': 'Brianton', 'state': 'WA', 'zipcode': '98978', 'default': True}]",30,F,groceries_seasonal_tools,discount_indifferent,True
2439,user2439,crystal.solomon@example.com,Crystal,Solomon,"[{'first_name': 'Crystal', 'last_name': 'Solomon', 'address1': '51567 Skinner Knoll Apt. 960', 'address2': '', 'country': 'US', 'city': 'Lake Monicamouth', 'state': 'AL', 'zipcode': '35045', 'default': True}]",36,F,electronics_outdoors_footwear,discount_indifferent,True
2447,user2447,david.white@example.com,David,White,"[{'first_name': 'David', 'last_name': 'White', 'address1': '5689 Roach Parkways Suite 847', 'address2': '', 'country': 'US', 'city': 'Jessicastad', 'state': 'ND', 'zipcode': '58342', 'default': True}]",27,M,housewares_tools_beauty,all_discounts,True
2464,user2464,derrick.lara@example.com,Derrick,Lara,"[{'first_name': 'Derrick', 'last_name': 'Lara', 'address1': '4941 Vanessa Parkways Suite 165', 'address2': '', 'country': 'US', 'city': 'Smithview', 'state': 'CT', 'zipcode': '06035', 'default': True}]",37,M,apparel_footwear_accessories,all_discounts,True
2505,user2505,jessica.acevedo@example.com,Jessica,Acevedo,"[{'first_name': 'Jessica', 'last_name': 'Acevedo', 'address1': '17935 Hernandez Courts', 'address2': '', 'country': 'US', 'city': 'Pattonville', 'state': 'NY', 'zipcode': '13839', 'default': True}]",25,F,seasonal_furniture_floral,lower_priced_products,True
2506,user2506,samuel.mason@example.com,Samuel,Mason,"[{'first_name': 'Samuel', 'last_name': 'Mason', 'address1': '3793 Olson Islands Suite 783', 'address2': '', 'country': 'US', 'city': 'Haneytown', 'state': 'IA', 'zipcode': '50601', 'default': True}]",22,M,instruments_books_electronics,discount_indifferent,True
2508,user2508,bryan.owen@example.com,Bryan,Owen,"[{'first_name': 'Bryan', 'last_name': 'Owen', 'address1': '36630 Knight Inlet Apt. 796', 'address2': '', 'country': 'US', 'city': 'Joycechester', 'state': 'MS', 'zipcode': '38836', 'default': True}]",33,M,beauty_accessories_instruments,lower_priced_products,True
2542,user2542,madison.harris@example.com,Madison,Harris,"[{'first_name': 'Madison', 'last_name': 'Harris', 'address1': '924 Robert Flats Suite 097', 'address2': '', 'country': 'US', 'city': 'Arthurberg', 'state': 'MS', 'zipcode': '39761', 'default': True}]",45,F,instruments_books_electronics,all_discounts,True
2591,user2591,dawn.harris@example.com,Dawn,Harris,"[{'first_name': 'Dawn', 'last_name': 'Harris', 'address1': '0990 Rachel Manors', 'address2': '', 'country': 'US', 'city': 'Dominiqueberg', 'state': 'PA', 'zipcode': '15528', 'default': True}]",47,F,accessories_groceries_books,discount_indifferent,True
2596,user2596,theresa.white@example.com,Theresa,White,"[{'first_name': 'Theresa', 'last_name': 'White', 'address1': '7543 Stephanie Cape', 'address2': '', 'country': 'US', 'city': 'South Matthewside', 'state': 'NM', 'zipcode': '87197', 'default': True}]",45,F,instruments_books_electronics,discount_indifferent,True
2598,user2598,andrew.phillips@example.com,Andrew,Phillips,"[{'first_name': 'Andrew', 'last_name': 'Phillips', 'address1': '974 Michael Manors', 'address2': '', 'country': 'US', 'city': 'Amberview', 'state': 'VT', 'zipcode': '05391', 'default': True}]",35,M,seasonal_furniture_floral,discount_indifferent,True
2640,user2640,sierra.glover@example.com,Sierra,Glover,"[{'first_name': 'Sierra', 'last_name': 'Glover', 'address1': '019 Allen Ramp Suite 805', 'address2': '', 'country': 'US', 'city': 'Whiteheadfurt', 'state': 'LA', 'zipcode': '71109', 'default': True}]",42,F,groceries_seasonal_tools,lower_priced_products,True
2642,user2642,joy.cain@example.com,Joy,Cain,"[{'first_name': 'Joy', 'last_name': 'Cain', 'address1': '8841 Lawson Forest Suite 767', 'address2': '', 'country': 'US', 'city': 'Thomasfurt', 'state': 'NC', 'zipcode': '28014', 'default': True}]",22,F,footwear_jewelry_furniture,discount_indifferent,True
2657,user2657,gina.hill@example.com,Gina,Hill,"[{'first_name': 'Gina', 'last_name': 'Hill', 'address1': '0967 Jason Field', 'address2': '', 'country': 'US', 'city': 'East Bethburgh', 'state': 'AR', 'zipcode': '72929', 'default': True}]",47,F,footwear_jewelry_furniture,all_discounts,True
2662,user2662,jacob.douglas@example.com,Jacob,Douglas,"[{'first_name': 'Jacob', 'last_name': 'Douglas', 'address1': '209 Gonzales Brook Suite 647', 'address2': '', 'country': 'US', 'city': 'Lake Albert', 'state': 'MI', 'zipcode': '49756', 'default': True}]",51,M,apparel_footwear_accessories,lower_priced_products,True
