id,username,email,first_name,last_name,addresses,age,gender,persona,discount_persona,selectable_user
2668,user2668,kent.maddox@example.com,Kent,Maddox,"[{'first_name': 'Kent', 'last_name': 'Maddox', 'address1': '8663 Samantha Port', 'address2': '', 'country': 'US', 'city': 'North Jameschester', 'state': 'UT', 'zipcode': '84610', 'default': True}]",40,M,tools_housewares_apparel,lower_priced_products,True
2681,user2681,john.thompson@example.com,John,Thompson,"[{'first_name': 'John', 'last_name': 'Thompson', 'address1': '8138 Whitney Centers', 'address2': '', 'country': 'US', 'city': 'Catherinechester', 'state': 'MD', 'zipcode': '20331', 'default': True}]",28,M,beauty_accessories_instruments,lower_priced_products,True
2684,user2684,katie.cox@example.com,Katie,Cox,"[{'first_name': 'Katie', 'last_name': 'Cox', 'address1': '419 Fowler Junction', 'address2': '', 'country': 'US', 'city': 'Johnland', 'state': 'SD', 'zipcode': '57662', 'default': True}]",31,F,footwear_jewelry_furniture,all_discounts,True
2688,user2688,jacob.osborne@example.com,Jacob,Osborne,"[{'first_name': 'Jacob', 'last_name': 'Osborne', 'address1': '22612 James Roads Suite 410', 'address2': '', 'country': 'US', 'city': 'Kingmouth', 'state': 'TN', 'zipcode': '38449', 'default': True}]",32,M,groceries_seasonal_tools,lower_priced_products,True
2727,user2727,jeffrey.cummings@example.com,Jeffrey,Cummings,"[{'first_name': 'Jeffrey', 'last_name': 'Cummings', 'address1': '3746 Lori Vista Apt. 480', 'address2': '', 'country': 'US', 'city': 'Mcdonaldville', 'state': 'OH', 'zipcode': '44420', 'default': True}]",20,M,furniture_homedecor_housewares,lower_priced_products,True
2749,user2749,robert.nguyen@example.com,Robert,Nguyen,"[{'first_name': 'Robert', 'last_name': 'Nguyen', 'address1': '21966 Fowler Camp', 'address2': '', 'country': 'US', 'city': 'Gonzalesbury', 'state': 'GA', 'zipcode': '30122', 'default': True}]",47,M,homedecor_electronics_outdoors,lower_priced_products,True
2754,user2754,jacob.garrett@example.com,Jacob,Garrett,"[{'first_name': 'Jacob', 'last_name': 'Garrett', 'address1': '9539 Church Circles', 'address2': '', 'country': 'US', 'city': 'Margaretville', 'state': 'VA', 'zipcode': '20041', 'default': True}]",30,M,electronics_outdoors_footwear,all_discounts,True
2759,user2759,margaret.smith@example.com,Margaret,Smith,"[{'first_name': 'Margaret', 'last_name': 'Smith', 'address1': '0950 Rangel Terrace', 'address2': '', 'country': 'US', 'city': 'Bellview', 'state': 'ME', 'zipcode': '04356', 'default': True}]",42,F,accessories_groceries_books,all_discounts,True
2775,user2775,julie.graves@example.com,Julie,Graves,"[{'first_name': 'Julie', 'last_name': 'Graves', 'address1': '2460 Wayne Causeway Apt. 180', 'address2': '', 'country': 'US', 'city': 'Tracyborough', 'state': 'DE', 'zipcode': '19960', 'default': True}]",36,F,footwear_jewelry_furniture,discount_indifferent,True
2797,user2797,christopher.jones@example.com,Christopher,Jones,"[{'first_name': 'Christopher', 'last_name': 'Jones', 'address1': '086 Jennifer Point', 'address2': '', 'country': 'US', 'city': 'Bryantside', 'state': 'MI', 'zipcode': '49191', 'default': True}]",21,M,seasonal_furniture_floral,discount_indifferent,True
2804,user2804,megan.padilla@example.com,Megan,Padilla,"[{'first_name': 'Megan', 'last_name': 'Padilla', 'address1': '041 Olivia Inlet', 'address2': '', 'country': 'US', 'city': 'North John', 'state': 'AL', 'zipcode': '36428', 'default': True}]",59,F,outdoors_instruments_groceries,all_discounts,True
2814,user2814,diana.perry@example.com,Diana,Perry,"[{'first_name': 'Diana', 'last_name': 'Perry', 'address1': '60973 Robert Passage Suite 132', 'address2': '', 'country': 'US', 'city': 'East Josephmouth', 'state': 'VA', 'zipcode': '20040', 'default': True}]",24,F,tools_housewares_apparel,lower_priced_products,True
2819,user2819,crystal.williams@example.com,Crystal,Williams,"[{'first_name': 'Crystal', 'last_name': 'Williams', 'address1': '722 Noah Mount', 'address2': '', 'country': 'US', 'city': 'Hollandmouth', 'state': 'ID', 'zipcode': '83775', 'default': True}]",18,F,footwear_jewelry_furniture,discount_indifferent,True
2839,user2839,nancy.schaefer@example.com,Nancy,Schaefer,"[{'first_name': 'Nancy', 'last_name': 'Schaefer', 'address1': '1538 Small Trail', 'address2': '', 'country': 'US', 'city': 'Alisonbury', 'state': 'IN', 'zipcode': '47502', 'default': True}]",44,F,furniture_homedecor_housewares,all_discounts,True
2879,user2879,michael.garcia@example.com,Michael,Garcia,"[{'first_name': 'Michael', 'last_name': 'Garcia', 'address1': '712 Cole Mill Suite 463', 'address2': '', 'country': 'US', 'city': 'North Oscar', 'state': 'NY', 'zipcode': '10195', 'default': True}]",38,M,tools_housewares_apparel,discount_indifferent,True
2880,user2880,kristin.myers@example.com,Kristin,Myers,"[{'first_name': 'Kristin', 'last_name': 'Myers', 'address1': '8859 Joseph Ford Suite 133', 'address2': '', 'country': 'US', 'city': 'Rileyburgh', 'state': 'AK', 'zipcode': '99588', 'default': True}]",25,F,seasonal_furniture_floral,lower_priced_products,True
2899,user2899,todd.nelson@example.com,Todd,Nelson,"[{'first_name': 'Todd', 'last_name': 'Nelson', 'address1': '5495 Gonzalez Crossing Apt. 250', 'address2': '', 'country': 'US', 'city': 'South Sharonbury', 'state': 'UT', 'zipcode': '84085', 'default': True}]",32,M,furniture_homedecor_housewares,lower_priced_products,True
2982,user2982,russell.cortez@example.com,Russell,Cortez,"[{'first_name': 'Russell', 'last_name': 'Cortez', 'address1': '3814 John Garden', 'address2': '', 'country': 'US', 'city': 'Michelletown', 'state': 'WI', 'zipcode': '54950', 'default': True}]",26,M,instruments_books_electronics,lower_priced_products,True
2991,user2991,ellen.brown@example.com,Ellen,Brown,"[{'first_name': 'Ellen', 'last_name': 'Brown', 'address1': '986 Robert Rapid', 'address2': '', 'country': 'US', 'city': 'Lake Cynthia', 'state': 'MD', 'zipcode': '20331', 'default': True}]",25,F,furniture_homedecor_housewares,discount_indifferent,True
2994,user2994,brittany.james@example.com,Brittany,James,"[{'first_name': 'Brittany', 'last_name': 'James', 'address1': '750 Debbie Knoll Apt. 790', 'address2': '', 'country': 'US', 'city': 'North Kim', 'state': 'FL', 'zipcode': '32228', 'default': True}]",32,F,seasonal_furniture_floral,lower_priced_products,True
2996,user2996,sara.henderson@example.com,Sara,Henderson,"[{'first_name': 'Sara', 'last_name': 'Henderson', 'address1': '5677 Craig Brook Suite 676', 'address2': '', 'country': 'US', 'city': 'West Paul', 'state': 'TX', 'zipcode': '73301', 'default': True}]",50,F,outdoors_instruments_groceries,lower_priced_products,True
3029,user3029,laura.donovan@example.com,Laura,Donovan,"[{'first_name': 'Laura', 'last_name': 'Donovan', 'address1': '58112 Derek Lane', 'address2': '', 'country': 'US', 'city': 'Port Joseph', 'state': 'MO', 'zipcode': '65558', 'default': True}]",41,F,seasonal_furniture_floral,lower_priced_products,True
3036,user3036,james.knight@example.com,James,Knight,"[{'first_name': 'James', 'last_name': 'Knight', 'address1': '810 Phillips Coves Suite 447', 'address2': '', 'country': 'US', 'city': 'New Sheila', 'state': 'CO', 'zipcode': '80390', 'default': True}]",28,M,instruments_books_electronics,discount_indifferent,True
3086,user3086,julia.davis@example.com,Julia,Davis,"[{'first_name': 'Julia', 'last_name': 'Davis', 'address1': '3803 Jennifer Inlet Suite 946', 'address2': '', 'country': 'US', 'city': 'North Kellyport', 'state': 'AZ', 'zipcode': '85603', 'default': True}]",41,F,seasonal_furniture_floral,lower_priced_products,True
3099,user3099,lawrence.stewart@example.com,Lawrence,Stewart,"[{'first_name': 'Lawrence', 'last_name': 'Stewart', 'address1': '7012 Hampton Motorway', 'address2': '', 'country': 'US', 'city': 'Simpsonville', 'state': 'AZ', 'zipcode': '85667', 'default': True}]",18,M,footwear_jewelry_furniture,lower_priced_products,True
3103,user3103,jimmy.robertson@example.com,Jimmy,Robertson,"[{'first_name': 'Jimmy', 'last_name': 'Robertson', 'address1': '4836 Tyler Bypass Apt. 866', 'address2': '', 'country': 'US', 'city': 'West Megan', 'state': 'WV', 'zipcode': '25864', 'default': True}]",54,M,furniture_homedecor_housewares,lower_priced_products,True
3115,user3115,matthew.scott@example.com,Matthew,Scott,"[{'first_name': 'Matthew', 'last_name': 'Scott', 'address1': '21795 Lawson Valley', 'address2': '', 'country': 'US', 'city': 'Grahamton', 'state': 'NJ', 'zipcode': '07874', 'default': True}]",25,M,apparel_footwear_accessories,discount_indifferent,True
3119,user3119,luis.larsen@example.com,Luis,Larsen,"[{'first_name': 'Luis', 'last_name': 'Larsen', 'address1': '6616 William Isle', 'address2': '', 'country': 'US', 'city': 'Mariahtown', 'state': 'SD', 'zipcode': '57188', 'default': True}]",27,M,books_apparel_homedecor,discount_indifferent,True
3147,user3147,maria.wood@example.com,Maria,Wood,"[{'first_name': 'Maria', 'last_name': 'Wood', 'address1': '8672 Samantha Trafficway', 'address2': '', 'country': 'US', 'city': 'East Eric', 'state': 'MI', 'zipcode': '48495', 'default': True}]",52,F,beauty_accessories_instruments,discount_indifferent,True
3164,user3164,kim.fuentes@example.com,Kim,Fuentes,"[{'first_name': 'Kim', 'last_name': 'Fuentes', 'address1': '368 Johnson Passage', 'address2': '', 'country': 'US', 'city': 'Osbornemouth', 'state': 'MA', 'zipcode': '02248', 'default': True}]",35,F,groceries_seasonal_tools,lower_priced_products,True
3189,user3189,frederick.jones@example.com,Frederick,Jones,"[{'first_name': 'Frederick', 'last_name': 'Jones', 'address1': '461 Gloria Forks Apt. 044', 'address2': '', 'country': 'US', 'city': 'North Sarahmouth', 'state': 'HI', 'zipcode': '96894', 'default': True}]",48,M,seasonal_furniture_floral,discount_indifferent,True
3198,user3198,benjamin.fuller@example.com,Benjamin,Fuller,"[{'first_name': 'Benjamin', 'last_name': 'Fuller', 'address1': '5312 Adam Extensions', 'address2': '', 'country': 'US', 'city': 'Lambertport', 'state': 'TX', 'zipcode': '73301', 'default': True}]",51,M,accessories_groceries_books,lower_priced_products,True
3251,user3251,david.zamora@example.com,David,Zamora,"[{'first_name': 'David', 'last_name': 'Zamora', 'address1': '03126 Henderson Springs', 'address2': '', 'country': 'US', 'city': 'East Bill', 'state': 'TN', 'zipcode': '37742', 'default': True}]",36,M,furniture_homedecor_housewares,lower_priced_products,True
3264,user3264,brittney.nelson@example.com,Brittney,Nelson,"[{'first_name': 'Brittney', 'last_name': 'Nelson', 'address1': '519 Hawkins Extension', 'address2': '', 'country': 'US', 'city': 'New Nancyhaven', 'state': 'PA', 'zipcode': '18681', 'default': True}]",18,F,homedecor_electronics_outdoors,discount_indifferent,True
3292,user3292,timothy.white@example.com,Timothy,White,"[{'first_name': 'Timothy', 'last_name': 'White', 'address1': '02983 Torres Squares Suite 746', 'address2': '', 'country': 'US', 'city': 'Johnborough', 'state': 'MS', 'zipcode': '38609', 'default': True}]",51,M,apparel_footwear_accessories,lower_priced_products,True
3323,user3323,richard.harris@example.com,Richard,Harris,"[{'first_name': 'Richard', 'last_name': 'Harris', 'address1': '902 Galloway Dale', 'address2': '', 'country': 'US', 'city': 'South Heather', 'state': 'OK', 'zipcode': '73125', 'default': True}]",45,M,footwear_jewelry_furniture,discount_indifferent,True
3336,user3336,francisco.wallace@example.com,Francisco,Wallace,"[{'first_name': 'Francisco', 'last_name': 'Wallace', 'address1': '100 Pierce Grove Suite 059', 'address2': '', 'country': 'US', 'city': 'Stephenton', 'state': 'OH', 'zipcode': '44597', 'default': True}]",44,M,floral_beauty_jewelry,lower_priced_products,True
3348,user3348,melvin.kent@example.com,Melvin,Kent,"[{'first_name': 'Melvin', 'last_name': 'Kent', 'address1': '1391 Amy Via Apt. 868', 'address2': '', 'country': 'US', 'city': 'New Yvonneborough', 'state': 'WA', 'zipcode': '98706', 'default': True}]",25,M,furniture_homedecor_housewares,all_discounts,True
3365,user3365,david.caldwell@example.com,David,Caldwell,"[{'first_name': 'David', 'last_name': 'Caldwell', 'address1': '708 Amy Skyway Apt. 793', 'address2': '', 'country': 'US', 'city': 'North Lauraport', 'state': 'IL', 'zipcode': '62787', 'default': True}]",56,M,seasonal_furniture_floral,discount_indifferent,True
3378,user3378,samuel.peters@example.com,Samuel,Peters,"[{'first_name': 'Samuel', 'last_name': 'Peters', 'address1': '175 Jessica Burg', 'address2': '', 'country': 'US', 'city': 'East Jeffrey', 'state': 'NC', 'zipcode': '27779', 'default': True}]",25,M,beauty_accessories_instruments,discount_indifferent,True
3383,user3383,karen.reed@example.com,Karen,Reed,"[{'first_name': 'Karen', 'last_name': 'Reed', 'address1': '28964 Black Springs Suite 662', 'address2': '', 'country': 'US', 'city': 'Wardborough', 'state': 'KY', 'zipcode': '40109', 'default': True}]",19,F,apparel_footwear_accessories,lower_priced_products,True
3424,user3424,lauren.ramirez@example.com,Lauren,Ramirez,"[{'first_name': 'Lauren', 'last_name': 'Ramirez', 'address1': '1875 Mary Cliff', 'address2': '', 'country': 'US', 'city': 'Greenshire', 'state': 'MN', 'zipcode': '56483', 'default': True}]",19,F,books_apparel_homedecor,lower_priced_products,True
3430,user3430,james.torres@example.com,James,Torres,"[{'first_name': 'James', 'last_name': 'Torres', 'address1': '163 Keith Union Apt. 429', 'address2': '', 'country': 'US', 'city': 'South Brianside', 'state': 'SC', 'zipcode': '29504', 'default': True}]",38,M,books_apparel_homedecor,all_discounts,True
3431,user3431,bailey.sharp@example.com,Bailey,Sharp,"[{'first_name': 'Bailey', 'last_name': 'Sharp', 'address1': '38502 Gallagher Pike Suite 099', 'address2': '', 'country': 'US', 'city': 'Rhodesstad', 'state': 'RI', 'zipcode': '02913', 'default': True}]",37,F,furniture_homedecor_housewares,lower_priced_products,True
3444,user3444,erik.flores@example.com,Erik,Flores,"[{'first_name': 'Erik', 'last_name': 'Flores', 'address1': '464 Joshua Trace', 'address2': '', 'country': 'US', 'city': 'North Larry', 'state': 'AZ', 'zipcode': '85107', 'default': True}]",72,M,seasonal_furniture_floral,all_discounts,True
3483,user3483,edward.morris@example.com,Edward,Morris,"[{'first_name': 'Edward', 'last_name': 'Morris', 'address1': '7784 Hatfield Pass Apt. 395', 'address2': '', 'country': 'US', 'city': 'West Brianborough', 'state': 'ID', 'zipcode': '83846', 'default': True}]",28,M,footwear_jewelry_furniture,discount_indifferent,True
3510,user3510,stacy.kelly@example.com,Stacy,Kelly,"[{'first_name': 'Stacy', 'last_name': 'Kelly', 'address1': '6652 Holly Squares Suite 242', 'address2': '', 'country': 'US', 'city': 'Johnmouth', 'state': 'OR', 'zipcode': '97745', 'default': True}]",20,F,housewares_tools_beauty,discount_indifferent,True
3521,user3521,david.valdez@example.com,David,Valdez,"[{'first_name': 'David', 'last_name': 'Valdez', 'address1': '0182 Todd Spring', 'address2': '', 'country': 'US', 'city': 'North Juliashire', 'state': 'FL', 'zipcode': '32219', 'default': True}]",26,M,accessories_groceries_books,all_discounts,True
3523,user3523,timothy.thomas@example.com,Timothy,Thomas,"[{'first_name': 'Timothy', 'last_name': 'Thomas', 'address1': '2723 Susan Vista', 'address2': '', 'country': 'US', 'city': 'Port Donaldton', 'state': 'OR', 'zipcode': '97525', 'default': True}]",28,M,electronics_outdoors_footwear,lower_priced_products,True
3531,user3531,megan.ward@example.com,Megan,Ward,"[{'first_name': 'Megan', 'last_name': 'Ward', 'address1': '6764 Jeffery Terrace Suite 176', 'address2': '', 'country': 'US', 'city': 'Thomasbury', 'state': 'IN', 'zipcode': '46413', 'default': True}]",28,F,furniture_homedecor_housewares,lower_priced_products,True
3546,user3546,tyler.rivera@example.com,Tyler,Rivera,"[{'first_name': 'Tyler', 'last_name': 'Rivera', 'address1': '34720 Andrews Glens Suite 247', 'address2': '', 'country': 'US', 'city': 'West Kevin', 'state': 'DC', 'zipcode': '20012', 'default': True}]",24,M,footwear_jewelry_furniture,discount_indifferent,True
3577,user3577,michael.mitchell@example.com,Michael,Mitchell,"[{'first_name': 'Michael', 'last_name': 'Mitchell', 'address1': '81370 Campbell Summit', 'address2': '', 'country': 'US', 'city': 'South Jessica', 'state': 'MI', 'zipcode': '48683', 'default': True}]",25,M,housewares_floral_seasonal,discount_indifferent,True
3601,user3601,jennifer.stone@example.com,Jennifer,Stone,"[{'first_name': 'Jennifer', 'last_name': 'Stone', 'address1': '5402 Evans Valley Suite 905', 'address2': '', 'country': 'US', 'city': 'Randallborough', 'state': 'IL', 'zipcode': '61006', 'default': True}]",23,F,housewares_tools_beauty,lower_priced_products,True
3623,user3623,eric.johnson@example.com,Eric,Johnson,"[{'first_name': 'Eric', 'last_name': 'Johnson', 'address1': '4402 Smith Bridge Apt. 521', 'address2': '', 'country': 'US', 'city': 'South Nicolefurt', 'state': 'AK', 'zipcode': '99753', 'default': True}]",26,M,seasonal_furniture_floral,discount_indifferent,True
3684,user3684,donna.hodges@example.com,Donna,Hodges,"[{'first_name': 'Donna', 'last_name': 'Hodges', 'address1': '0047 Robinson Gardens', 'address2': '', 'country': 'US', 'city': 'North Marc', 'state': 'RI', 'zipcode': '02931', 'default': True}]",27,F,homedecor_electronics_outdoors,discount_indifferent,True
3715,user3715,michelle.mcmillan@example.com,Michelle,Mcmillan,"[{'first_name': 'Michelle', 'last_name': 'Mcmillan', 'address1': '2790 Zhang Greens Suite 409', 'address2': '', 'country': 'US', 'city': 'Kingchester', 'state': 'VA', 'zipcode': '20041', 'default': True}]",68,F,instruments_books_electronics,discount_indifferent,True
3765,user3765,cynthia.bowers@example.com,Cynthia,Bowers,"[{'first_name': 'Cynthia', 'last_name': 'Bowers', 'address1': '5503 Laura Haven Apt. 699', 'address2': '', 'country': 'US', 'city': 'Port Jaredville', 'state': 'IL', 'zipcode': '61152', 'default': True}]",35,F,apparel_footwear_accessories,discount_indifferent,True
3767,user3767,christopher.johnson@example.com,Christopher,Johnson,"[{'first_name': 'Christopher', 'last_name': 'Johnson', 'address1': '554 Frost Knoll Apt. 364', 'address2': '', 'country': 'US', 'city': 'North Justin', 'state': 'IL', 'zipcode': '61233', 'default': True}]",38,M,accessories_groceries_books,all_discounts,True
3789,user3789,pamela.strickland@example.com,Pamela,Strickland,"[{'first_name': 'Pamela', 'last_name': 'Strickland', 'address1': '20618 Jennifer Hill Suite 889', 'address2': '', 'country': 'US', 'city': 'Jenniferton', 'state': 'NV', 'zipcode': '89059', 'default': True}]",22,F,tools_housewares_apparel,all_discounts,True
3790,user3790,peggy.james@example.com,Peggy,James,"[{'first_name': 'Peggy', 'last_name': 'James', 'address1': '3732 Weaver Shoals', 'address2': '', 'country': 'US', 'city': 'Lorraineton', 'state': 'MO', 'zipcode': '65186', 'default': True}]",64,F,accessories_groceries_books,lower_priced_products,True
3794,user3794,ann.mcguire@example.com,Ann,Mcguire,"[{'first_name': 'Ann', 'last_name': 'Mcguire', 'address1': '97953 Clarke Island', 'address2': '', 'country': 'US', 'city': 'East Nathan', 'state': 'CT', 'zipcode': '06347', 'default': True}]",43,F,housewares_tools_beauty,all_discounts,True
3812,user3812,zachary.meyer@example.com,Zachary,Meyer,"[{'first_name': 'Zachary', 'last_name': 'Meyer', 'address1': '0497 Melissa Pine Suite 726', 'address2': '', 'country': 'US', 'city': 'New Nicholas', 'state': 'VA', 'zipcode': '20041', 'default': True}]",33,M,furniture_homedecor_housewares,all_discounts,True
3839,user3839,mary.romero@example.com,Mary,Romero,"[{'first_name': 'Mary', 'last_name': 'Romero', 'address1': '80197 Heather Vista Apt. 220', 'address2': '', 'country': 'US', 'city': 'New Jeffreybury', 'state': 'MI', 'zipcode': '48760', 'default': True}]",56,F,electronics_outdoors_footwear,discount_indifferent,True
3841,user3841,brian.nunez@example.com,Brian,Nunez,"[{'first_name': 'Brian', 'last_name': 'Nunez', 'address1': '8702 Sandoval Plains', 'address2': '', 'country': 'US', 'city': 'Thomasview', 'state': 'MS', 'zipcode': '38895', 'default': True}]",36,M,accessories_groceries_books,discount_indifferent,True
3846,user3846,mary.hogan@example.com,Mary,Hogan,"[{'first_name': 'Mary', 'last_name': 'Hogan', 'address1': '850 Long Road', 'address2': '', 'country': 'US', 'city': 'Tiffanyborough', 'state': 'MN', 'zipcode': '55587', 'default': True}]",40,F,seasonal_furniture_floral,discount_indifferent,True
3855,user3855,taylor.buckley@example.com,Taylor,Buckley,"[{'first_name': 'Taylor', 'last_name': 'Buckley', 'address1': '44685 Schmitt Avenue', 'address2': '', 'country': 'US', 'city': 'Joestad', 'state': 'ND', 'zipcode': '58541', 'default': True}]",40,M,groceries_seasonal_tools,all_discounts,True
3881,user3881,jacob.hampton@example.com,Jacob,Hampton,"[{'first_name': 'Jacob', 'last_name': 'Hampton', 'address1': '29273 Duncan Locks Apt. 545', 'address2': '', 'country': 'US', 'city': 'West Kimberly', 'state': 'ND', 'zipcode': '58121', 'default': True}]",35,M,seasonal_furniture_floral,discount_indifferent,True
3913,user3913,michael.watkins@example.com,Michael,Watkins,"[{'first_name': 'Michael', 'last_name': 'Watkins', 'address1': '6315 Bowen Wall', 'address2': '', 'country': 'US', 'city': 'Evanschester', 'state': 'NJ', 'zipcode': '08603', 'default': True}]",18,M,accessories_groceries_books,discount_indifferent,True
